50000	 1.0400226e+00 -5.5231793e+02  8.8749182e-01  4.7414113e-02  6.8848574e-01 -1.5141518e-01
51000	 1.0421605e+00 -5.5632550e+02  8.7558150e-01  4.6203863e-02  6.8312746e-01 -1.5281096e-01
52000	 1.0567231e+00 -5.6022528e+02  8.6255449e-01  4.4951085e-02  6.7654169e-01 -1.0158322e-01
53000	 1.0188731e+00 -5.6402826e+02  8.4985679e-01  4.3787502e-02  6.7447692e-01 -2.0077562e-01
54000	 1.0194038e+00 -5.6774146e+02  8.3743793e-01  4.2655561e-02  6.6410792e-01 -1.5280065e-01
55000	 1.0347021e+00 -5.7137616e+02  8.2601225e-01  4.1519068e-02  6.5887463e-01 -1.3207038e-01
56000	 1.0674195e+00 -5.7492877e+02  8.1583971e-01  4.0411808e-02  6.5028161e-01 -1.1200567e-01
57000	 1.0344487e+00 -5.7850299e+02  8.0751139e-01  3.9391275e-02  6.4181864e-01 -2.9015848e-01
58000	 1.0807468e+00 -5.8199091e+02  7.9986680e-01  3.8676720e-02  6.3160384e-01 -5.1002294e-01
59000	 1.0485684e+00 -5.8547284e+02  7.9443157e-01  3.8178090e-02  6.2464380e-01 -5.6700790e-01
60000	 1.0806572e+00 -5.8891028e+02  7.8752100e-01  3.7742913e-02  6.2342370e-01 -6.0795480e-01
61000	 1.0615376e+00 -5.9227576e+02  7.7844393e-01  3.7311535e-02  6.2149858e-01 -5.8767241e-01
62000	 1.0987680e+00 -5.9558307e+02  7.6914883e-01  3.6848865e-02  6.1149275e-01 -6.2442231e-01
63000	 1.0841532e+00 -5.9880890e+02  7.6124382e-01  3.6444195e-02  6.0684502e-01 -6.5578347e-01
64000	 1.1062278e+00 -6.0199237e+02  7.5286382e-01  3.6012378e-02  6.0059559e-01 -6.6124600e-01
65000	 1.0580941e+00 -6.0514746e+02  7.4427527e-01  3.5593200e-02  5.9609866e-01 -7.0742273e-01
66000	 1.1445366e+00 -6.0821765e+02  7.3747277e-01  3.5256498e-02  5.8709872e-01 -7.4061859e-01
67000	 1.1408517e+00 -6.1126746e+02  7.3169732e-01  3.4865875e-02  5.8134031e-01 -7.2048539e-01
68000	 1.1407615e+00 -6.1420367e+02  7.2605574e-01  3.4434497e-02  5.7471132e-01 -6.7708880e-01
69000	 1.1434119e+00 -6.1716278e+02  7.1844184e-01  3.4012422e-02  5.7332069e-01 -7.0868194e-01
70000	 1.1414355e+00 -6.2007367e+02  7.1141636e-01  3.3544328e-02  5.6858617e-01 -6.7748451e-01
71000	 1.1403247e+00 -6.2291431e+02  7.0364189e-01  3.3069380e-02  5.6303442e-01 -7.0721114e-01
72000	 1.1944902e+00 -6.2572150e+02  6.9681042e-01  3.2615799e-02  5.5662215e-01 -7.5131208e-01
73000	 1.1413370e+00 -6.2846869e+02  6.9020259e-01  3.2171410e-02  5.4790491e-01 -7.5462055e-01
74000	 1.1638288e+00 -6.3124805e+02  6.8480802e-01  3.1809617e-02  5.4643345e-01 -8.2021332e-01
75000	 1.1496185e+00 -6.3390210e+02  6.7800212e-01  3.1412963e-02  5.3877592e-01 -7.7277887e-01
76000	 1.1783159e+00 -6.3651001e+02  6.7228705e-01  3.0978464e-02  5.3390378e-01 -7.8548127e-01
77000	 1.1906226e+00 -6.3909656e+02  6.6646183e-01  3.0586442e-02  5.2924675e-01 -8.2361835e-01
78000	 1.2213627e+00 -6.4165210e+02  6.6134554e-01  3.0215768e-02  5.2316624e-01 -8.1657475e-01
79000	 1.1745040e+00 -6.4419025e+02  6.5642613e-01  2.9788723e-02  5.1569456e-01 -7.4103922e-01
80000	 1.2651242e+00 -6.4665820e+02  6.5058804e-01  2.9247507e-02  5.1627737e-01 -6.8111402e-01
81000	 1.1705302e+00 -6.4912427e+02  6.4538389e-01  2.8825630e-02  5.0641328e-01 -8.4364986e-01
82000	 1.2101541e+00 -6.5153662e+02  6.4043587e-01  2.8464397e-02  5.0289285e-01 -8.8483596e-01
83000	 1.1956799e+00 -6.5388617e+02  6.3564134e-01  2.8078565e-02  4.9946633e-01 -8.2692587e-01
84000	 1.2373036e+00 -6.5623340e+02  6.3094175e-01  2.7686985e-02  4.9307454e-01 -9.0378249e-01
85000	 1.2320994e+00 -6.5856995e+02  6.2803775e-01  2.7347829e-02  4.8636746e-01 -8.9256400e-01
86000	 1.2276530e+00 -6.6087860e+02  6.2445116e-01  2.7013224e-02  4.8296076e-01 -9.2074311e-01
87000	 1.2076635e+00 -6.6316119e+02  6.1960691e-01  2.6670303e-02  4.8114142e-01 -9.0437210e-01
